V	MHz
0.0	85.76692397
0.004884004884	106.6197982
0.00976800976801	106.6204837
0.014652014652	106.621843
0.019536019536	106.6216955
0.02442002442	106.6224142
0.029304029304	106.6226954
0.034188034188	106.6228569
0.039072039072	106.6227298
0.043956043956	106.6227845
0.04884004884	106.6229282
0.0537240537241	106.6227875
0.0586080586081	106.6230782
0.0634920634921	106.6232052
0.0683760683761	106.6233294
0.0732600732601	106.6232913
0.0781440781441	106.6233502
0.0830280830281	106.6235652
0.0879120879121	106.62381
0.0927960927961	106.6240158
0.0976800976801	106.6239054
0.102564102564	106.6237172
0.107448107448	106.6236616
0.112332112332	106.6235344
0.117216117216	106.6235572
0.1221001221	106.6238245
0.126984126984	106.6237562
0.131868131868	106.6238173
0.136752136752	106.6237138
0.141636141636	106.6236179
0.14652014652	106.6237898
0.151404151404	106.6237798
0.156288156288	106.623926
0.161172161172	106.6241685
0.166056166056	106.6239836
0.17094017094	106.6237485
0.175824175824	106.6238447
0.180708180708	106.6241092
0.185592185592	106.6242297
0.190476190476	106.6245613
0.19536019536	106.6242591
0.200244200244	106.6242069
0.205128205128	106.6243725
0.210012210012	106.6240613
0.214896214896	106.6240048
0.21978021978	106.624242
0.224664224664	106.6243395
0.229548229548	106.624055
0.234432234432	106.6241642
0.239316239316	106.6245381
0.2442002442	106.6244252
0.249084249084	106.6244505
0.253968253968	106.6246364
0.258852258852	106.6247959
0.263736263736	106.6247207
0.26862026862	106.6247202
0.273504273504	106.62476
0.278388278388	106.6251589
0.283272283272	106.6249553
0.288156288156	106.624618
0.29304029304	106.6243895
0.297924297924	106.6247426
0.302808302808	106.6247941
0.307692307692	106.6249708
0.312576312576	106.6247496
0.31746031746	106.624908
0.322344322344	106.6247085
0.327228327228	106.6251339
0.332112332112	106.6249817
0.336996336996	106.6252086
0.34188034188	106.6249796
0.346764346764	106.6252846
0.351648351648	106.6249602
0.356532356532	106.6252281
0.361416361416	106.6249967
0.3663003663	106.6255219
0.371184371184	106.625323
0.376068376068	106.6255912
0.380952380952	106.6253361
0.385836385836	106.6255252
0.39072039072	106.6257263
0.395604395604	106.6256413
0.400488400488	106.62546
0.405372405372	106.6257332
0.410256410256	106.6255119
0.41514041514	106.6253942
0.420024420024	106.6257879
0.424908424908	106.6255665
0.429792429792	106.6258364
0.434676434676	106.6256639
0.43956043956	106.6256807
0.444444444444	106.6257236
0.449328449328	106.6257885
0.454212454212	106.626145
0.459096459096	106.6258363
0.46398046398	106.6260052
0.468864468864	106.6258169
0.473748473748	106.6258428
0.478632478632	106.6259912
0.483516483516	106.6256142
0.4884004884	106.6257883
0.493284493284	106.6259167
0.498168498168	106.626148
0.503052503053	106.6261026
0.507936507937	106.6262842
0.512820512821	106.6260037
0.517704517705	106.6259667
0.522588522589	106.6261975
0.527472527473	106.6263654
0.532356532357	106.6263219
0.537240537241	106.6263338
0.542124542125	106.6263773
0.547008547009	106.6267287
0.551892551893	106.6261688
0.556776556777	106.6263299
0.561660561661	106.6263466
0.566544566545	106.6264414
0.571428571429	106.6265609
0.576312576313	106.6264167
0.581196581197	106.6265744
0.586080586081	106.6264349
0.590964590965	106.6265325
0.595848595849	106.6265551
0.600732600733	106.6264579
0.605616605617	106.626771
0.610500610501	106.6266093
0.615384615385	106.6267597
0.620268620269	106.6268517
0.625152625153	106.6270085
0.630036630037	106.6269382
0.634920634921	106.6266871
0.639804639805	106.626763
0.644688644689	106.6265856
0.649572649573	106.6267924
0.654456654457	106.6266998
0.659340659341	106.6267331
0.664224664225	106.6269722
0.669108669109	106.6266868
0.673992673993	106.6270856
0.678876678877	106.6273095
0.683760683761	106.6270198
0.688644688645	106.6268377
0.693528693529	106.6270765
0.698412698413	106.6269456
0.703296703297	106.6270696
0.708180708181	106.6270611
0.713064713065	106.6270014
0.717948717949	106.6271111
0.722832722833	106.6270446
0.727716727717	106.6270047
0.732600732601	106.6269769
0.737484737485	106.6270514
0.742368742369	106.6271563
0.747252747253	106.6270861
0.752136752137	106.6270558
0.757020757021	106.6272313
0.761904761905	106.6272324
0.766788766789	106.62723
0.771672771673	106.6271469
0.776556776557	106.6271612
0.781440781441	106.627159
0.786324786325	106.6271262
0.791208791209	106.6273083
0.796092796093	106.6271151
0.800976800977	106.6271443
0.805860805861	106.6274087
0.810744810745	106.6275273
0.815628815629	106.6273072
0.820512820513	106.6274964
0.825396825397	106.6274804
0.830280830281	106.6274881
0.835164835165	106.6275329
0.840048840049	106.6273795
0.844932844933	106.627422
0.849816849817	106.6274268
0.854700854701	106.6275586
0.859584859585	106.6275015
0.864468864469	106.6274476
0.869352869353	106.6273093
0.874236874237	106.6272773
