V	MHz
0.0	41.81376425
0.004884004884	41.83190452
0.00976800976801	41.84622846
0.014652014652	41.8826311
0.019536019536	41.91671815
0.02442002442	41.93326224
0.029304029304	41.96932437
0.034188034188	41.98319939
0.039072039072	42.01917211
0.043956043956	42.05386107
0.04884004884	42.06881014
0.0537240537241	42.10562234
0.0586080586081	42.11875118
0.0634920634921	42.15506952
0.0683760683761	42.19040012
0.0732600732601	42.20378185
0.0781440781441	42.24005429
0.0830280830281	42.2732183
0.0879120879121	42.29047326
0.0927960927961	42.32611299
0.0976800976801	42.33995103
0.102564102564	42.37590702
0.107448107448	42.40935671
0.112332112332	42.42454336
0.117216117216	42.46014855
0.1221001221	42.47351947
0.126984126984	42.50968529
0.131868131868	42.54449118
0.136752136752	42.55852362
0.141636141636	42.59352366
0.14652014652	42.60701276
0.151404151404	42.64268133
0.156288156288	42.67747102
0.161172161172	42.69105249
0.166056166056	42.72621305
0.17094017094	42.7589757
0.175824175824	42.77575114
0.180708180708	42.81048921
0.185592185592	42.82403881
0.190476190476	42.85901223
0.19536019536	42.89228454
0.200244200244	42.90718614
0.205128205128	42.94275863
0.210012210012	42.95558678
0.214896214896	42.99106383
0.21978021978	43.02493845
0.224664224664	43.03869366
0.229548229548	43.07323687
0.234432234432	43.08661732
0.239316239316	43.12157824
0.2442002442	43.15689726
0.249084249084	43.17007215
0.253968253968	43.20532541
0.258852258852	43.2367575
0.263736263736	43.25254587
0.26862026862	43.28753654
0.273504273504	43.3001426
0.278388278388	43.33488969
0.283272283272	43.36755358
0.288156288156	43.3821958
0.29304029304	43.41696488
0.297924297924	43.42944317
0.302808302808	43.46402574
0.307692307692	43.49736443
0.312576312576	43.51071007
0.31746031746	43.54438698
0.322344322344	43.55724061
0.327228327228	43.5916818
0.332112332112	43.62630044
0.336996336996	43.63882151
0.34188034188	43.67310674
0.346764346764	43.70434923
0.351648351648	43.71979442
0.356532356532	43.75332412
0.361416361416	43.76628608
0.3663003663	43.80067697
0.371184371184	43.83266031
0.376068376068	43.84643195
0.380952380952	43.8801433
0.385836385836	43.8927043
0.39072039072	43.92629388
0.395604395604	43.96082854
0.400488400488	43.97358953
0.405372405372	44.00772774
0.410256410256	44.03726934
0.41514041514	44.05360516
0.420024420024	44.08661876
0.424908424908	44.09941684
0.429792429792	44.13236265
0.434676434676	44.16326422
0.43956043956	44.17852694
0.444444444444	44.21136207
0.449328449328	44.22364306
0.454212454212	44.25673326
0.459096459096	44.28861117
0.46398046398	44.30208151
0.468864468864	44.33516378
0.473748473748	44.34708718
0.478632478632	44.38039821
0.483516483516	44.41321161
0.4884004884	44.42563833
0.493284493284	44.45858055
0.498168498168	44.48754157
