V	MHz
0.0	65.49628041
0.004884004884	64.43871215
0.00976800976801	64.45833668
0.014652014652	64.51148983
0.019536019536	64.55954022
0.02442002442	64.58418395
0.029304029304	64.6360378
0.034188034188	64.65608459
0.039072039072	64.70734955
0.043956043956	64.75562155
0.04884004884	64.7781016
0.0537240537241	64.83053404
0.0586080586081	64.84985675
0.0634920634921	64.9011186
0.0683760683761	64.95216988
0.0732600732601	64.97213737
0.0781440781441	65.022879
0.0830280830281	65.04227571
0.0879120879121	65.09465321
0.0927960927961	65.14538505
0.0976800976801	65.1652951
0.102564102564	65.21544788
0.107448107448	65.26255795
0.112332112332	65.28552689
0.117216117216	65.33577214
0.1221001221	65.35455236
0.126984126984	65.4053665
0.131868131868	65.45321186
0.136752136752	65.47463928
0.141636141636	65.52484704
0.14652014652	65.54312114
0.151404151404	65.59368059
0.156288156288	65.64217746
0.161172161172	65.66149448
0.166056166056	65.71172261
0.17094017094	65.7311362
0.175824175824	65.7808084
0.180708180708	65.83040326
0.185592185592	65.8493628
0.190476190476	65.89929966
0.19536019536	65.94497813
0.200244200244	65.96699644
0.205128205128	66.01646115
0.210012210012	66.03542554
0.214896214896	66.08513818
0.21978021978	66.13104269
0.224664224664	66.15223806
0.229548229548	66.20061109
0.234432234432	66.21921045
0.239316239316	66.26747143
0.2442002442	66.31698541
0.249084249084	66.33555081
0.253968253968	66.38459393
0.258852258852	66.42723512
0.263736263736	66.45110601
0.26862026862	66.49930916
0.273504273504	66.51748796
0.278388278388	66.56541784
0.283272283272	66.60973214
0.288156288156	66.6316851
0.29304029304	66.67923052
0.297924297924	66.69726752
0.302808302808	66.74438829
0.307692307692	66.79012042
0.312576312576	66.80949666
0.31746031746	66.85585117
0.322344322344	66.87402925
0.327228327228	66.92279675
0.332112332112	66.97072329
0.336996336996	66.98876461
0.34188034188	67.03635556
0.346764346764	67.07922431
0.351648351648	67.10188172
0.356532356532	67.14863093
0.361416361416	67.16733367
0.3663003663	67.21480754
0.371184371184	67.25928354
0.376068376068	67.27980085
0.380952380952	67.32697442
0.385836385836	67.34496532
0.39072039072	67.39136565
0.395604395604	67.43759629
0.400488400488	67.45674618
0.405372405372	67.50480121
0.410256410256	67.52171126
0.41514041514	67.56914348
0.420024420024	67.6154584
0.424908424908	67.63333069
0.429792429792	67.67937167
0.434676434676	67.72101569
0.43956043956	67.74259245
0.444444444444	67.78970685
0.449328449328	67.80648922
0.454212454212	67.85196168
0.459096459096	67.89640439
0.46398046398	67.91500216
0.468864468864	67.9602927
0.473748473748	67.97754142
0.478632478632	68.02377622
0.483516483516	68.06987468
0.4884004884	68.0874448
0.493284493284	68.13253818
0.498168498168	68.17395787
0.503052503053	68.19531319
0.507936507937	68.24053162
0.512820512821	68.25716757
0.517704517705	68.30299679
0.522588522589	68.34485971
0.527472527473	68.36487768
0.532356532357	68.40881631
0.537240537241	68.42627906
0.542124542125	68.47057948
0.547008547009	68.51420843
0.551892551893	68.53191916
0.556776556777	68.57747911
0.561660561661	68.59487002
0.566544566545	68.63917238
0.571428571429	68.68387694
0.576312576313	68.70022299
0.581196581197	68.7450273
0.586080586081	68.78463588
0.590964590965	68.80486778
0.595848595849	68.84993233
0.600732600733	68.86602814
0.605616605617	68.91056333
0.610500610501	68.95094141
0.615384615385	68.97054612
0.620268620269	69.01367599
0.625152625153	69.03044448
0.630036630037	69.07300436
0.634920634921	69.11675903
0.639804639805	69.13409803
0.644688644689	69.17845201
0.649572649573	69.19534535
0.654456654457	69.23889311
0.659340659341	69.28317675
0.664224664225	69.29906742
0.669108669109	69.34256648
0.673992673993	69.38227993
0.678876678877	69.40232835
0.683760683761	69.44592846
0.688644688645	69.46203578
0.693528693529	69.50567376
0.698412698413	69.54683724
0.703296703297	69.56513246
0.708180708181	69.60935167
0.713064713065	69.62525821
0.717948717949	69.6694763
0.722832722833	69.71215696
0.727716727717	69.72892595
0.732600732601	69.77196308
0.737484737485	69.78856026
0.742368742369	69.83115666
0.747252747253	69.87346644
0.752136752137	69.88989057
0.757020757021	69.93311656
0.761904761905	69.97292436
0.766788766789	69.9914982
0.771672771673	70.03462095
0.776556776557	70.0503382
0.781440781441	70.09285574
0.786324786325	70.13386235
0.791208791209	70.15173867
0.796092796093	70.19476207
0.800976800977	70.21107804
0.805860805861	70.25363359
0.810744810745	70.29661948
0.815628815629	70.31261835
0.820512820513	70.35499152
0.825396825397	70.37086138
0.830280830281	70.41297772
0.835164835165	70.4558698
0.840048840049	70.47130605
0.844932844933	70.51296115
0.849816849817	70.55220118
0.854700854701	70.57063492
0.859584859585	70.6122457
0.864468864469	70.62808771
0.869352869353	70.67047241
0.874236874237	70.71113675
0.879120879121	70.72832763
0.884004884005	70.7694661
0.888888888889	70.78554956
0.893772893773	70.82745289
0.898656898657	70.86845462
0.903540903541	70.88398823
0.908424908425	70.92512656
0.913308913309	70.96248335
0.918192918193	70.98209069
0.923076923077	71.02264158
0.927960927961	71.03846575
0.932844932845	71.0800057
0.937728937729	71.11802957
0.942612942613	71.13549232
0.947496947497	71.17636691
0.952380952381	71.19185434
0.957264957265	71.23343403
0.962148962149	71.27365982
0.967032967033	71.29011923
0.971916971917	71.33136409
0.976800976801	71.34670318
0.981684981685	71.38750533
0.986568986569	71.42867703
0.991452991453	71.44440619
0.996336996337	71.48510828
1.00122100122	71.52222295
1.00610500611	71.54122882
1.01098901099	71.58190991
1.01587301587	71.59717468
1.02075702076	71.63824726
1.02564102564	71.67790988
1.03052503053	71.69530873
1.03540903541	71.73643758
1.04029304029	71.7516343
1.04517704518	71.7930124
1.05006105006	71.8326051
1.05494505495	71.84874624
1.05982905983	71.88852249
1.06471306471	71.90424195
1.0695970696	71.94501104
1.07448107448	71.9862558
1.07936507937	72.00078089
1.08424908425	72.04132744
1.08913308913	72.0788529
1.09401709402	72.09734797
1.0989010989	72.13754508
1.10378510379	72.15286644
1.10866910867	72.19477029
1.11355311355	72.23417276
1.11843711844	72.25078772
1.12332112332	72.29237055
1.12820512821	72.30721343
1.13308913309	72.34819029
1.13797313797	72.38862054
1.14285714286	72.40439313
1.14774114774	72.44616758
1.15262515263	72.48240696
1.15750915751	72.50241065
1.16239316239	72.54305583
1.16727716728	72.55878294
1.17216117216	72.59925243
1.17704517705	72.63794172
1.18192918193	72.65648041
1.18681318681	72.69825108
1.1916971917	72.71342512
1.19658119658	72.7550098
