V	MHz
0.0	41.82206603
0.004884004884	41.84664523
0.00976800976801	41.86487093
0.014652014652	41.90211559
0.019536019536	41.91633931
0.02442002442	41.95284661
0.029304029304	41.98631713
0.034188034188	42.00372781
0.039072039072	42.04002862
0.043956043956	42.05376567
0.04884004884	42.0904593
0.0537240537241	42.12358447
0.0586080586081	42.14104492
0.0634920634921	42.17706239
0.0683760683761	42.19130672
0.0732600732601	42.22760802
0.0781440781441	42.25968678
0.0830280830281	42.27762766
0.0879120879121	42.31423738
0.0927960927961	42.32848957
0.0976800976801	42.36494423
0.102564102564	42.3971482
0.107448107448	42.41493725
0.112332112332	42.45094764
0.117216117216	42.4644716
0.1221001221	42.50002578
0.126984126984	42.53256995
0.131868131868	42.54934521
0.136752136752	42.5849698
0.141636141636	42.59869772
0.14652014652	42.63459171
0.151404151404	42.66666343
0.156288156288	42.68289907
0.161172161172	42.71783665
0.166056166056	42.73158177
0.17094017094	42.76777567
0.175824175824	42.80050688
0.180708180708	42.81683075
0.185592185592	42.85247227
0.190476190476	42.86592022
0.19536019536	42.90117505
0.200244200244	42.9335797
0.205128205128	42.94993696
0.210012210012	42.98526426
0.214896214896	42.9990075
0.21978021978	43.0341132
0.224664224664	43.06678864
0.229548229548	43.08174254
0.234432234432	43.11670026
0.239316239316	43.13004502
0.2442002442	43.16614695
0.249084249084	43.19947253
0.253968253968	43.2149078
0.258852258852	43.24958009
0.263736263736	43.26316997
0.26862026862	43.29780145
0.273504273504	43.33059984
0.278388278388	43.34528947
0.283272283272	43.38027965
0.288156288156	43.39375018
0.29304029304	43.42842515
0.297924297924	43.4606119
0.302808302808	43.47534383
0.307692307692	43.50947497
0.312576312576	43.52244311
0.31746031746	43.55556047
0.322344322344	43.58905652
0.327228327228	43.60373513
0.332112332112	43.6382197
0.336996336996	43.6513116
0.34188034188	43.68624934
0.346764346764	43.71894986
0.351648351648	43.73290174
0.356532356532	43.76674413
0.361416361416	43.7798684
0.3663003663	43.81424978
0.371184371184	43.84757067
0.376068376068	43.86136984
0.380952380952	43.89503355
0.385836385836	43.90818821
0.39072039072	43.94181246
0.395604395604	43.9751767
0.400488400488	43.98925048
0.405372405372	44.02296919
0.410256410256	44.03579471
0.41514041514	44.06949584
0.420024420024	44.10309122
0.424908424908	44.11590926
0.429792429792	44.14935316
0.434676434676	44.1618484
0.43956043956	44.19545694
0.444444444444	44.2287039
0.449328449328	44.2417381
0.454212454212	44.27464518
0.459096459096	44.28745752
0.46398046398	44.32069754
0.468864468864	44.35286788
